bus,1
bush,1
business,2
businessman,3
busy,2
but,1
butt,1
butter,2
butterfly,3
button,2
buy,1
buyer,2
by,1
cab,1
cabin,2
cabinet,3
cable,2
cage,1
cake,1
calculate,3
calculation,4
calendar,3
california,4
call,1
calm,1
came,1
camera,3
camp,1
campaign,2
campus,2
can,1
canada,3
canadian,4
canal,2
cancel,2
cancer,2
candidate,3
candle,2
candy,2
cannot,2
canvas,2
cap,1
capability,5
capable,3
capacity,4
capital,3
captain,2
capture,2
captured,2
car,1
carbohydrate,4
carbon,2
card,1
care,1
career,2
careful,2
carefully,2
cargo,2
carlos,2
carpet,2
carried,2
carrier,3
carrot,2
carry,2
cart,1
cartoon,2
carve,1
case,1
casey,2
cash,1
casino,3
cast,1
castle,2
casual,3
casualty,4
cat,1
catalog,3
catch,1
category,4
catholic,3
cattle,2
caught,1
cause,1
cave,1
cease,1
ceiling,2
celebrate,3
celebration,4
celebrity,4
cell,1
cemetery,4
cent,1
center,2
central,2
century,3
ceo,1
ceremony,4
certain,2
certainly,3
chain,1
chair,1
chairman,2
challenge,2
chamber,2
champion,3
championship,4
chance,1
change,1
changing,1
channel,2
chaos,2
chapter,2
character,3
characteristic,5
characterize,4
charge,1
charity,3
charles,1
charm,1
chart,1
charter,2
chase,1
cheap,1
cheat,1
check,1
cheek,1
cheer,1
cheese,1
chef,1
chemical,3
chemistry,3
chest,1
chew,1
chicago,3
chicken,2
chief,1
child,1
childhood,2
children,2
chill,1
chin,1
china,2
chinese,2
chip,1
chocolate,3
choice,1
cholesterol,4
choose,1
chop,1
chose,1
chosen,2
christian,2
christianity,5
christmas,2
chronic,2
chunk,1
church,1
cigarette,3
circle,2
circuit,2
circumstance,3
circus,2
cite,1
citizen,3
citizenship,4
city,2
civic,2
civil,2
civilian,3
civilization,5
claim,1
class,1
classic,2
classical,3
classify,3
classroom,2
claws,1
clay,1
clean,1
clear,1
clearly,2
clerk,1
click,1
client,2
cliff,1
climate,2
climb,1
cling,1
clinic,2
clinical,3
clip,1
clock,1
close,1
closed,1
closely,1
closer,2
closest,1
closet,2
cloth,1
clothes,1
clothing,2
cloud,1
club,1
clue,1
cluster,2
coach,1
coal,1
coalition,4
coast,1
coastal,2
coat,1
cocaine,2
code,1
coffee,2
cognitive,3
coin,1
cold,1
collaboration,5
collapse,2
collar,2
colleague,2
collect,2
collection,3
collective,3
collector,3
college,2
colonial,4
colony,3
color,2
colorful,3
columbus,3
column,2
columnist,3
combat,2
combination,4
combine,2
combined,2
come,1
comedy,3
comfort,2
comfortable,4
coming,2
command,2
commander,3
comment,2
commercial,3
commission,3
commissioner,4
commit,2
commitment,3
committee,3
commodity,4
common,2
commonly,3
communicate,4
communication,5
community,4
companion,3
company,3
comparable,4
compare,2
comparison,4
compass,2
compel,2
compelling,3
compensation,4
compete,2
competition,4
competitive,4
competitor,4
complain,2
complaint,2
complete,2
completely,2
complex,2
complexity,4
compliance,3
complicated,4
comply,2
component,3
compose,2
composed,2
composition,4
compound,2
comprehensive,4
comprise,2
compromise,3
computer,3
concede,2
conceive,2
concentrate,3
concentration,4
concept,2
conception,3
concern,2
concerned,2
concerning,3
concert,2
conclude,2
conclusion,3
concrete,2
condemn,2
condition,3
conduct,2
conference,3
confess,2
confession,3
confidence,3
confident,3
confirm,2
conflict,2
confront,2
confrontation,4
confuse,2
confusion,3
congress,2
congressional,4
connect,2
connected,3
connection,3
conscience,2
conscious,2
consciousness,3
consecutive,4
consensus,3
consent,2
consequence,3
consequently,4
conservation,4
conservative,4
consider,3
considerable,5
considerably,5
consideration,5
consist,2
consistent,3
consistently,3
consonant,3
conspiracy,4
constant,2
constantly,2
constitute,3
constitution,4
constitutional,5
constraint,2
construct,2
construction,3
consult,2
consultant,3
consume,2
consumer,3
consumption,3
contact,2
contain,2
container,3
contemplate,3
contemporary,5
contend,2
content,2
contest,2
context,2
continent,3
continue,3
continued,3
continuing,3
continuous,4
contract,2
contractor,3
contrast,2
contribute,3
contribution,4
contributor,4
control,2
controversial,4
controversy,4
convenience,3
convention,3
conventional,4
conversation,4
conversion,3
convert,2
convey,2
convict,2
conviction,3
convince,2
convinced,2
cook,1
cookie,2
cookies,2
cooking,2
cool,1
cooperate,4
cooperation,5
cooperative,5
coordinate,4
coordinator,5
cop,1
cope,1
copper,2
copy,2
cord,1
core,1
corn,1
corner,2
corporate,3
corporation,4
correct,2
correctly,2
correlation,4
correspondent,4
corridor,3
corruption,3
cost,1
costly,2
costume,2
cottage,2
cotton,2
couch,1
could,1
council,2
counsel,2
counseling,3
counselor,3
count,1
counter,2
counterpart,3
country,2
county,2
coup,1
couple,2
courage,2
course,1
court,1
courtroom,2
cousin,2
cover,2
coverage,3
cow,1
cowboy,2
crack,1
craft,1
crash,1
crawl,1
crazy,2
cream,1
create,2
creation,3
creative,3
creativity,5
creature,2
credibility,5
credit,2
crew,1
crime,1
criminal,3
crisis,2
criteria,4
critic,2
critical,3
criticism,3
criticize,3
crop,1
cross,1
crowd,1
crowded,2
crucial,2
cruel,2
cruise,1
crush,1
cry,1
crystal,2
cuban,2
cue,1
cultural,3
culture,2
cup,1
cure,1
curiosity,5
curious,3
currency,3
current,2
currently,3
curriculum,4
curtain,2
curve,1
custody,3
custom,2
customer,3
customs,2
cut,1
cute,1
cutting,2
cycle,2
dad,1
daily,2
dam,1
damage,2
damn,1
dan,1
dance,1
dancer,2
dancing,1
danger,2
dangerous,3
daniel,2
danny,2
dare,1
dark,1
darkness,2
data,2
database,3
date,1
daughter,2
david,2
dawn,1
day,1
dead,1
deadline,2
deadly,2
deal,1
dealer,2
dear,1
death,1
debate,2
debris,2
debt,1
debut,2
decade,2
decent,2
decide,2
decision,3
deck,1
declare,2
declared,2
decline,2
decorate,3
decrease,2
dedicate,3
deem,1
deep,1
deeply,2
deer,1
defeat,2
defend,2
defendant,3
defender,2
defense,2
defensive,3
deficit,3
define,2
definitely,4
definition,4
degree,2
delay,2
deliberately,4
delicate,3
delight,2
deliver,3
delivery,4
demand,2
democracy,4
democrat,3
democratic,4
demographic,4
demonstrate,3
demonstration,4
denial,3
dense,1
density,3
deny,2
depart,2
department,3
departure,3
depend,2
dependent,3
depending,2
depict,2
deploy,2
deposit,3
depressed,2
depression,3
depth,1
deputy,3
derive,2
descend,2
describe,2
description,3
desert,2
deserve,2
design,2
designer,3
desire,2
desk,1
desperate,3
desperately,3
despite,2
dessert,2
destination,4
destroy,2
destruction,3
detail,2
detailed,2
detect,2
detective,3
determination,5
determine,3
devastating,4
develop,3
developer,4
developing,4
development,4
developmental,4
device,2
devil,2
devote,2
diabetes,4
diagnose,3
diagnosis,4
diagram,3
dialogue,3
diameter,4
diamond,2
diary,3
dick,1
dictate,2
did,1
die,1
diet,2
differ,2
difference,3
different,3
differently,3
difficult,3
difficulty,4
dig,1
digital,3
dignity,3
dilemma,3
dimension,3
diminish,3
dining,1
dinner,2
dip,1
diplomat,3
diplomatic,4
direct,2
direction,3
directly,3
director,3
dirt,1
dirty,2
disability,5
disabled,3
disagree,3
disappear,3
disappointed,4
disappointment,4
disaster,3
disc,1
discipline,3
disclose,2
discount,2
discourage,3
discourse,2
discover,3
discovery,4
discrimination,5
discuss,2
discussion,3
disease,2
dish,1
disk,1
dismiss,2
disorder,3
display,2
dispute,2
dissolve,2
distance,2
distant,2
distinct,2
distinction,3
distinctive,3
distinguish,3
distract,2
distribute,3
distribution,4
district,2
disturb,2
disturbing,3
diverse,2
diversity,4
divide,2
divine,2
division,3
divorce,2
dna,1
do,1
dock,1
doctor,2
doctrine,2
document,3
documentary,5
does,1
dog,1
doing,2
doll,1
dollar,2
domain,2
domestic,3
dominant,3
dominate,3
don,1
donate,2
donation,3
done,1
donkey,2
donor,2
door,1
doorway,2
dose,1
dot,1
double,2
doubt,1
dough,1
down,1
downtown,2
dozen,2
dr.,1
draft,1
drag,1
drain,1
drama,2
dramatic,3
dramatically,3
draw,1
drawer,2
drawing,2
drawn,1
dream,1
dress,1
drew,1
dried,1
drift,1
drill,1
drink,1
drinking,2
drive,1
driven,2
driver,2
driveway,2
driving,2
drop,1
dropped,1
drove,1
drown,1
drug,1
drum,1
drunk,1
dry,1
duck,1
due,1
dug,1
dull,1
dumb,1
dump,1
during,2
dust,1
dutch,1
duty,2
dying,2
dynamic,3
dynamics,3
e-mail,2
each,1
eager,2
ear,1
earlier,2
early,2
earn,1
earnings,2
earth,1
earthquake,2
ease,1
easier,3
easily,3
east,1
eastern,2
easy,2
eat,1
eaten,2
eating,2
ecological,4
economic,4
economically,6
economics,4
economist,4
economy,4
ecosystem,4
eddy,2
edge,1
edit,2
edition,3
editor,3
educate,3
education,4
educational,5
educator,4
edward,2
effect,2
effective,3
effectively,3
effectiveness,3
efficiency,4
efficient,3
effort,2
egg,1
ego,2
egypt,2
eight,1
eighth,1
either,2
elaborate,4
elbow,2
elder,2
elderly,3
elect,2
election,3
electric,3
electrical,4
electricity,5
electronic,4
electronics,4
elegant,3
element,3
elementary,5
elephant,3
elevator,4
eleven,3
eligible,4
eliminate,4
elite,2
ellen,2
else,1
elsewhere,2
embarrassed,3
embrace,2
emerge,2
emergency,4
emerging,3
emission,3
emotion,3
emotional,4
emotionally,4
emphasis,3
emphasize,3
empire,2
employ,2
employee,3
employer,3
employment,3
empty,2
enable,3
enact,2
encounter,3
encourage,3
encouraging,3
end,1
endless,2
endorse,2
endure,2
enemy,3
energy,3
enforce,2
enforcement,3
engage,2
engagement,3
engine,2
engineer,3
engineering,4
england,2
english,2
enhance,2
enjoy,2
enormous,3
enough,2
enroll,2
ensure,2
enter,2
enterprise,3
entertainment,4
enthusiasm,4
entire,2
entirely,3
entitle,3
entity,3
entrance,2
entrepreneur,4
entry,2
envelope,3
environment,4
environmental,4
envision,3
epidemic,4
episode,3
equal,2
equality,4
equally,3
equation,3
equator,3
equip,2
equipment,3
equity,3
equivalent,4
era,2
error,2
escape,2
especially,4
essay,2
essence,2
essential,3
essentially,3
establish,3
establishment,4
estate,2
estimate,3
estimated,3
etc,1
etc.,1
ethical,3
ethics,2
ethnic,2
europe,2
european,4
evaluate,4
evaluation,5
even,2
evening,2
event,2
eventually,5
ever,2
every,2
everybody,4
everyday,3
everyone,3
everything,3
everywhere,3
evidence,3
evident,3
evil,2
evolution,4
evolve,2
exact,2
exactly,3
exam,2
examination,5
examine,3
example,3
exceed,2
excellent,3
except,2
exception,3
excessive,3
exchange,2
excited,3
excitement,3
exciting,3
exclaimed,2
exclude,2
exclusive,3
exclusively,3
excuse,2
execute,3
execution,4
executive,4
exercise,3
exhaust,2
exhibit,3
exhibition,4
exist,2
existence,3
existing,2
exit,2
exotic,3
expand,2
expansion,3
expect,2
expectation,4
expected,2
expedition,4
expense,2
expensive,3
experience,4
experienced,4
experiment,4
experimental,5
expert,2
expertise,3
explain,2
explanation,4
explicit,3
explode,2
exploit,2
exploration,4
explore,2
explosion,3
export,2
expose,2
exposure,3
express,2
expression,3
extend,2
extended,3
extension,3
extensive,3
extent,2
external,3
extra,2
extraordinary,5
extreme,2
extremely,3
eye,1
eyebrow,2
fabric,2
face,1
facilitate,4
facility,4
facing,2
fact,1
factor,2
factory,3
faculty,3
fade,1
fail,1
failed,1
failure,2
faint,1
fair,1
fairly,2
faith,1
fall,1
fallen,2
false,1
fame,1
familiar,3
family,3
famous,2
fan,1
fantastic,3
fantasy,3
far,1
fare,1
farm,1
farmer,2
farther,2
fascinating,4
fashion,2
fast,1
fastened,2
faster,1
fat,1
fatal,2
fate,1
father,2
fatigue,2
fault,1
favor,2
favorable,4
favorite,3
fear,1
feather,2
feathers,2
feature,2
fed,1
federal,3
fee,1
feed,1
feedback,2
feel,1
feeling,2
feet,1
fell,1
fellow,2
felt,1
female,2
feminist,3
fence,1
festival,3
fever,2
few,1
fewer,2
fiber,2
fiction,2
field,1
fierce,1
fifteen,2
fifth,1
fifty,2
fight,1
fighter,2
fighting,2
figure,2
file,1
fill,1
film,1
filter,2
final,2
finally,3
finance,2
financial,3
find,1
finding,2
fine,1
finest,2
finger,2
finish,2
fire,1
fireplace,2
firm,1
firmly,1
first,1
fiscal,2
fish,1
fisherman,3
fishing,2
fist,1
fit,1
fitness,2
five,1
fix,1
fixed,1
flag,1
flame,1
flash,1
flat,1
flavor,2
flee,1
fleet,1
flesh,1
flew,1
flexibility,3
flexible,3
flies,1
flight,1
flip,1
float,1
floating,2
flood,1
floor,1
florida,3
flour,1
flow,1
flower,2
fluid,2
fly,1
flying,2
focus,2
fog,1
fold,1
folk,1
folks,1
follow,2
following,3
food,1
fool,1
foot,1
football,2
for,1
forbid,2
force,1
forehead,2
foreign,2
foreigner,3
forest,2
forever,3
forget,2
forgive,2
forgot,2
forgotten,3
fork,1
form,1
formal,2
format,2
formation,3
former,2
formerly,3
formula,3
fort,1
forth,1
fortunately,3
fortune,2
forty,2
forum,2
forward,2
foster,2
fought,1
found,1
foundation,3
founder,2
four,1
fourth,1
fox,1
fraction,2
fragile,2
fragment,2
frame,1
framework,2
france,1
franchise,2
frank,1
frankly,2
fraud,1
fred,1
free,1
freedom,2
freely,2
freeze,1
french,1
frequency,3
frequent,2
frequently,3
fresh,1
freshman,2
friend,1
friendly,2
friendship,2
frighten,2
frog,1
from,1
front,1
frontier,2
frown,1
frozen,2
fruit,1
frustrate,2
frustration,3
fucking,2
fuel,2
full,1
full-time,1
fully,2
fun,1
function,2
functional,3
fund,1
fundamental,4
funding,1
funeral,3
funny,2
fur,1
furniture,3
further,2
furthermore,3
future,2
gain,1
galaxy,3
gallery,3
game,1
gang,1
gap,1
garage,2
garbage,2
garden,2
garlic,2
gas,1
gasoline,3
gate,1
gather,2
gathering,3
gave,1
gay,1
gaze,1
gear,1
gender,2
gene,1
general,3
generally,4
generate,3
generation,4
generous,3
genetic,3
genius,2
genre,2
gentle,2
gentleman,3
gently,2
genuine,3
george,1
german,2
germany,3
gesture,2
get,1
getting,1
ghost,1
giant,2
gift,1
gifted,2
girl,1
girlfriend,2
give,1
given,2
giving,1
glad,1
glance,1
glass,1
glimpse,1
global,2
globe,1
glory,2
glove,1
go,1
goal,1
goat,1
god,1
goes,1
gold,1
golden,2
golf,1
gone,1
good,1
goose,1
got,1
govern,2
government,3
governor,3
grab,1
grabbed,1
grace,1
grade,1
gradually,3
graduate,3
graduation,4
grain,1
grand,1
grandchild,2
grandfather,3
grandmother,3
grandparent,3
grant,1
grape,1
graph,1
grasp,1
grass,1
grateful,2
grave,1
gravity,3
gray,1
great,1
greater,2
greatest,1
greatly,2
greece,1
greek,1
green,1
greet,1
grew,1
grief,1
grin,1
grip,1
grocery,3
gross,1
ground,1
group,1
grow,1
growing,2
grown,1
growth,1
guarantee,3
guard,1
guess,1
guest,1
guidance,2
guide,1
guideline,2
guilt,1
guilty,2
guitar,2
gulf,1
gun,1
gut,1
guy,1
gym,1
ha,1
habit,2
habitat,3
had,1
hair,1
half,1
halfway,2
hall,1
hallway,2
hand,1
handful,2
handle,2
handsome,2
hang,1
happen,2
happened,2
happily,3
happiness,3
happy,2
harassment,3
harbor,2
hard,1
harder,1
hardly,2
hardware,2
harm,1
harmony,3
harry,2
harsh,1
harvest,2
has,1
hat,1
hate,1
haul,1
have,1
having,1
hay,1
hazard,2
he,1
head,1
headache,2
headed,2
heading,2
headline,2
headquarters,3
heal,1
health,1
healthy,2
hear,1
heard,1
hearing,2
heart,1
heat,1
heaven,2
heavily,3
heavy,2
heel,1
height,1
held,1
helicopter,4
hell,1
hello,2
helmet,2
help,1
helpful,2
hence,1
henry,2
her,1
herb,1
herd,1
here,1
heritage,3
hero,2
hers,1
herself,2
hesitate,3
hey,1
hi,1
hidden,2
hide,1
high,1
high-tech,1
higher,1
highest,1
highlight,2
highly,2
highway,2
hike,1
hill,1
him,1
himself,2
hint,1
hip,1
hire,1
his,1
hispanic,3
historian,4
historic,3
historical,4
historically,4
history,3
hit,1
hockey,2
hold,1
hole,1
holiday,3
hollow,2
holy,2
home,1
homeland,2
homeless,2
homework,2
honest,2
honestly,3
honey,2
honor,2
hook,1
hope,1
hopefully,3
horizon,3
hormone,2
horn,1
horrible,3
horror,2
horse,1
hospital,3
host,1
hostage,2
hostile,2
hot,1
hotel,2
hour,1
house,1
household,2
housing,2
how,1
however,3
hug,1
huge,1
huh,1
human,2
humanity,4
humor,2
hundred,2
hung,1
hunger,2
hungry,2
hunt,1
hunter,2
hunting,2
hurricane,3
hurried,2
hurry,2
hurt,1
husband,2
hypothesis,4
i,1
ice,1
icon,2
idea,3
ideal,3
identical,4
identification,6
identify,4
identity,4
ideological,6
ideology,5
ie,1
if,1
ignore,2
ill,1
illegal,3
illinois,3
illness,2
illusion,3
illustrate,3
image,2
imagination,5
imagine,3
immediate,4
immediately,5
immigrant,3
immigration,4
immune,2
impact,2
implement,3
implementation,5
implication,4
imply,2
import,2
importance,3
important,3
importantly,3
impose,2
impossible,4
impress,2
impression,3
impressive,3
improve,2
improved,2
improvement,3
impulse,2
in,1
incentive,3
inch,1
incident,3
include,2
including,2
income,2
incorporate,4
increase,2
increased,2
increasing,3
increasingly,3
incredible,4
incredibly,4
indeed,2
independence,4
independent,4
index,2
india,3
indian,3
indicate,3
indication,4
indicator,4
indigenous,4
individual,5
industrial,4
industry,3
inevitable,5
inevitably,5
infant,2
infection,3
inflation,3
influence,3
influential,4
inform,2
informal,3
information,4
infrastructure,4
ingredient,4
inherent,3
inherit,3
initial,3
initially,3
initiate,4
initiative,5
injure,2
injury,3
inmate,2
inner,2
innocent,3
innovation,4
innovative,4
input,2
inquiry,3
insect,2
insert,2
inside,2
insight,2
insist,2
inspection,3
inspector,3
inspiration,4
inspire,2
install,2
installation,4
instance,2
instant,2
instantly,3
instead,2
instinct,2
institution,4
institutional,5
instruct,2
instruction,3
instructional,3
instructor,3
instrument,3
insurance,3
intact,2
integrate,3
integrated,4
integration,4
integrity,4
intellectual,5
intelligence,4
intelligent,4
intend,2
intense,2
intensity,4
intent,2
intention,3
interact,3
interaction,4
interest,3
interested,4
interesting,4
interfere,3
interior,4
internal,3
international,5
internet,3
interpret,3
interpretation,5
interrupt,3
interval,3
intervention,4
interview,3
intimate,3
into,2
introduce,3
introduced,3
introduction,4
invade,2
invasion,3
invent,2
invented,2
invention,3
inventory,4
invest,2
investigate,4
investigation,5
investigator,4
investment,3
investor,2
invisible,4
invitation,4
invite,2
involve,2
involved,2
involvement,2
iraqi,3
irish,2
iron,2
ironically,4
irony,3
is,1
islam,2
islamic,2
island,2
isolate,3
isolated,4
isolation,4
israeli,3
issue,2
it,1
italian,3
italy,3
item,2
its,1
itself,2
jack,1
jacket,2
jail,1
james,1
jane,1
january,4
japan,2
japanese,3
jar,1
jaw,1
jazz,1
jeans,1
jeff,1
jet,1
jew,1
jewelry,3
jewish,2
jim,1
jimmy,2
job,1
joe,1
john,1
johnny,2
johnson,2
join,1
joined,1
joint,1
joke,1
jones,1
journal,2
journalism,3
journalist,3
journey,2
joy,1
judge,1
judgment,2
judicial,3
juice,1
july,2
jump,1
june,1
jungle,2
junior,2
jurisdiction,4
juror,2
jury,2
just,1
justice,2
justify,3
keep,1
kept,1
key,1
kick,1
kid,1
kids,1
kill,1
killer,2
killing,2
kind,1
king,1
kingdom,2
kiss,1
kit,1
kitchen,2
knee,1
kneel,1
knew,1
knife,1
knock,1
know,1
knowledge,2
known,1
korean,3
lab,1
label,2
labor,2
laboratory,5
lack,1
ladder,2
lady,2
laid,1
lake,1
lamp,1
land,1
landing,2
landmark,2
landscape,2
lane,1
language,2
lap,1
large,1
largely,2
larger,1
largest,1
laser,2
last,1
late,1
lately,2
later,2
latin,2
latter,2
laugh,1
laughter,2
launch,1
laundry,2
law,1
lawmaker,3
lawn,1
lawsuit,2
lawyer,2
lay,1
layer,2
layers,2
lead,1
leader,2
leadership,3
leading,2
leaf,1
league,1
lean,1
leap,1
learn,1
learning,2
least,1
leather,2
leave,1
leaving,2
lecture,2
led,1
lee,1
left,1
leg,1
legacy,3
legal,2
legally,2
legend,2
legislation,4
legislative,4
legislator,4
legislature,4
legitimate,4
lemon,2
lend,1
length,1
lens,1
less,1
lesson,2
let,1
letter,2
level,2
liability,5
liberal,3
liberty,3
library,3
license,2
lid,1
lie,1
life,1
lifestyle,2
lifetime,2
lift,1
light,1
lighting,2
lightly,2
lightning,2
like,1
likelihood,3
likely,2
likewise,2
limb,1
limit,2
limitation,4
limited,3
lincoln,2
line,1
link,1
lion,2
lip,1
lips,1
liquid,2
list,1
listen,2
listener,2
literally,4
literary,4
literature,4
little,2
live,1
liver,2
living,2
load,1
loan,1
lobby,2
local,2
locate,2
location,3
lock,1
log,1
logic,2
logical,3
london,2
lonely,2
long,1
long-term,1
longer,1
longtime,2
look,1
loop,1
loose,1
lose,1
loss,1
lost,1
lot,1
lots,1
loud,1
louis,2
love,1
lovely,2
lover,2
low,1
lower,2
loyal,2
loyalty,3
luck,1
lucky,2
lunch,1
lung,1
lungs,1
lying,2
machine,2
machinery,4
mad,1
made,1
magazine,3
magic,2
magnet,2
magnetic,3
magnitude,3
mail,1
main,1
mainly,2
mainstream,2
maintain,2
maintenance,3
major,2
majority,4
make,1
maker,2
makeup,2
making,2
male,1
mall,1
mama,2
man,1
manage,2
managed,2
management,3
manager,3
managing,2
mandate,2
manipulate,4
manner,2
mansion,2
manual,3
manufacturer,5
manufacturing,4
many,2
map,1
marble,2
march,1
margin,2
maria,3
marine,2
mark,1
marker,2
market,2
marketing,3
marketplace,3
marriage,2
married,2
marry,2
mars,1
martin,2
mary,2
mask,1
mass,1
massage,2
massive,2
master,2
match,1
mate,1
material,4
math,1
mathematics,4
matter,2
maximum,3
may,1
maybe,2
mayor,2
me,1
meal,1
mean,1
meaning,2
meaningful,3
means,1
meant,1
meantime,2
meanwhile,2
measure,2
measurement,3
meat,1
mechanic,3
mechanical,4
mechanism,3
medal,2
media,3
medical,3
medication,4
medicine,3
medium,3
meet,1
meeting,2
melt,1
